EXIT_CANDIDATE ts=1771489500000000 label=exit_candidate_observe candidate=1 side=LONG entry=82.2200 close=82.0300 confirmation_score=0.5749 exit_decision_pressure=0.6990 plan_trust=0.4807 holding_stability=0.3655 intervention_fitness=0.4514 intervention_unfit_state=0.5004 exit_evidence=0.6690 current_r=-0.8749 target_expectation_context=expectation_break_observe tp_reachability=0.3640 expectation_break_pressure=0.6960 expectation_hold_support=0.4124 target_recovery_potential=0.5696 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2732 break_to_recovery_delta=0.2567 expectation_break_persistence=0.6003 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771497300000000 label=plan_trust_holds candidate=0 side=SHORT entry=81.3100 close=81.7100 confirmation_score=0.4807 exit_decision_pressure=0.5314 plan_trust=0.5209 holding_stability=0.4285 intervention_fitness=0.3617 intervention_unfit_state=0.4511 exit_evidence=0.5118 current_r=-0.7563 target_expectation_context=expectation_break_observe tp_reachability=0.4182 expectation_break_pressure=0.5819 expectation_hold_support=0.4605 target_recovery_potential=0.4976 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2847 break_to_recovery_delta=0.2850 expectation_break_persistence=0.4424 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771508100000000 label=plan_trust_holds candidate=0 side=SHORT entry=80.5300 close=80.0800 confirmation_score=0.1336 exit_decision_pressure=0.1144 plan_trust=0.7962 holding_stability=0.8140 intervention_fitness=0.0758 intervention_unfit_state=0.2682 exit_evidence=0.0918 current_r=1.6225 target_expectation_context=target_expectation_holds tp_reachability=0.7798 expectation_break_pressure=0.1360 expectation_hold_support=0.8012 target_recovery_potential=0.3871 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3743 break_to_recovery_delta=0.4839 expectation_break_persistence=0.0953 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771527600000000 label=plan_trust_holds candidate=0 side=LONG entry=81.3000 close=81.9600 confirmation_score=0.1502 exit_decision_pressure=0.1242 plan_trust=0.7821 holding_stability=0.7715 intervention_fitness=0.0831 intervention_unfit_state=0.2747 exit_evidence=0.1012 current_r=1.2240 target_expectation_context=target_expectation_holds tp_reachability=0.7813 expectation_break_pressure=0.1452 expectation_hold_support=0.7887 target_recovery_potential=0.8096 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4494 break_to_recovery_delta=0.4777 expectation_break_persistence=0.0987 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771548300000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=83.0700 confirmation_score=0.2300 exit_decision_pressure=0.1812 plan_trust=0.6444 holding_stability=0.6200 intervention_fitness=0.1191 intervention_unfit_state=0.3262 exit_evidence=0.1511 current_r=0.4071 target_expectation_context=target_expectation_holds tp_reachability=0.6136 expectation_break_pressure=0.2230 expectation_hold_support=0.6536 target_recovery_potential=0.6901 target_recovery_momentum=0.0311 target_recovery_confirmation=0.4112 break_to_recovery_delta=0.4295 expectation_break_persistence=0.1633 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771550700000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=82.8300 confirmation_score=0.3434 exit_decision_pressure=0.3092 plan_trust=0.5309 holding_stability=0.4949 intervention_fitness=0.2097 intervention_unfit_state=0.4030 exit_evidence=0.2841 current_r=0.0000 target_expectation_context=target_watch tp_reachability=0.4815 expectation_break_pressure=0.3217 expectation_hold_support=0.5294 target_recovery_potential=0.6035 target_recovery_momentum=0.0597 target_recovery_confirmation=0.3737 break_to_recovery_delta=0.3729 expectation_break_persistence=0.2312 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771553100000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=83.1800 confirmation_score=0.2217 exit_decision_pressure=0.1772 plan_trust=0.6776 holding_stability=0.6499 intervention_fitness=0.1142 intervention_unfit_state=0.3383 exit_evidence=0.1464 current_r=0.5937 target_expectation_context=target_expectation_holds tp_reachability=0.6636 expectation_break_pressure=0.2096 expectation_hold_support=0.6817 target_recovery_potential=0.7250 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4083 break_to_recovery_delta=0.4252 expectation_break_persistence=0.1512 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771555500000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=83.0300 confirmation_score=0.3091 exit_decision_pressure=0.2665 plan_trust=0.5610 holding_stability=0.5476 intervention_fitness=0.1818 intervention_unfit_state=0.4027 exit_evidence=0.2462 current_r=0.3392 target_expectation_context=target_pullback_observe tp_reachability=0.5357 expectation_break_pressure=0.2898 expectation_hold_support=0.5693 target_recovery_potential=0.6466 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3606 break_to_recovery_delta=0.3644 expectation_break_persistence=0.2056 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771557900000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=83.2100 confirmation_score=0.2160 exit_decision_pressure=0.1711 plan_trust=0.6870 holding_stability=0.6570 intervention_fitness=0.1085 intervention_unfit_state=0.3552 exit_evidence=0.1411 current_r=0.6446 target_expectation_context=target_expectation_holds tp_reachability=0.6689 expectation_break_pressure=0.2061 expectation_hold_support=0.6911 target_recovery_potential=0.7043 target_recovery_momentum=0.1560 target_recovery_confirmation=0.4755 break_to_recovery_delta=0.4929 expectation_break_persistence=0.1481 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771560300000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=82.9100 confirmation_score=0.2790 exit_decision_pressure=0.2322 plan_trust=0.5974 holding_stability=0.5513 intervention_fitness=0.1424 intervention_unfit_state=0.4092 exit_evidence=0.1940 current_r=0.1357 target_expectation_context=target_expectation_holds tp_reachability=0.5637 expectation_break_pressure=0.2727 expectation_hold_support=0.5922 target_recovery_potential=0.6360 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3706 break_to_recovery_delta=0.3805 expectation_break_persistence=0.2034 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771563000000000 label=plan_trust_holds candidate=0 side=LONG entry=82.8300 close=82.7500 confirmation_score=0.3771 exit_decision_pressure=0.3717 plan_trust=0.5315 holding_stability=0.4696 intervention_fitness=0.2350 intervention_unfit_state=0.4610 exit_evidence=0.3356 current_r=-0.1357 target_expectation_context=target_watch tp_reachability=0.4735 expectation_break_pressure=0.3840 expectation_hold_support=0.5067 target_recovery_potential=0.5638 target_recovery_momentum=0.0144 target_recovery_confirmation=0.3367 break_to_recovery_delta=0.3329 expectation_break_persistence=0.2627 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771587900000000 label=plan_trust_holds candidate=0 side=SHORT entry=83.7700 close=83.4900 confirmation_score=0.2046 exit_decision_pressure=0.1715 plan_trust=0.7114 holding_stability=0.6718 intervention_fitness=0.1105 intervention_unfit_state=0.3258 exit_evidence=0.1402 current_r=0.6990 target_expectation_context=target_expectation_holds tp_reachability=0.6922 expectation_break_pressure=0.1910 expectation_hold_support=0.7169 target_recovery_potential=0.3531 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3522 break_to_recovery_delta=0.4472 expectation_break_persistence=0.1371 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771590900000000 label=plan_trust_holds candidate=0 side=SHORT entry=83.7700 close=83.6300 confirmation_score=0.2861 exit_decision_pressure=0.2675 plan_trust=0.6355 holding_stability=0.5772 intervention_fitness=0.1647 intervention_unfit_state=0.3860 exit_evidence=0.2198 current_r=0.3495 target_expectation_context=target_expectation_holds tp_reachability=0.6004 expectation_break_pressure=0.2619 expectation_hold_support=0.6240 target_recovery_potential=0.6744 target_recovery_momentum=0.0056 target_recovery_confirmation=0.3882 break_to_recovery_delta=0.3977 expectation_break_persistence=0.1877 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771593300000000 label=plan_trust_holds candidate=0 side=SHORT entry=83.7700 close=83.2300 confirmation_score=0.2085 exit_decision_pressure=0.2286 plan_trust=0.7976 holding_stability=0.7517 intervention_fitness=0.1452 intervention_unfit_state=0.3377 exit_evidence=0.1861 current_r=1.3480 target_expectation_context=target_expectation_holds tp_reachability=0.7747 expectation_break_pressure=0.1885 expectation_hold_support=0.7774 target_recovery_potential=0.8241 target_recovery_momentum=0.0075 target_recovery_confirmation=0.4500 break_to_recovery_delta=0.4688 expectation_break_persistence=0.1213 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771611900000000 label=plan_trust_holds candidate=0 side=LONG entry=84.1600 close=84.5600 confirmation_score=0.2308 exit_decision_pressure=0.2132 plan_trust=0.6964 holding_stability=0.6764 intervention_fitness=0.1354 intervention_unfit_state=0.3412 exit_evidence=0.1740 current_r=0.9538 target_expectation_context=target_expectation_holds tp_reachability=0.6750 expectation_break_pressure=0.2134 expectation_hold_support=0.6947 target_recovery_potential=0.7140 target_recovery_momentum=0.1789 target_recovery_confirmation=0.4879 break_to_recovery_delta=0.5011 expectation_break_persistence=0.1494 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771647600000000 label=plan_trust_holds candidate=0 side=LONG entry=84.3600 close=84.3000 confirmation_score=0.3290 exit_decision_pressure=0.2988 plan_trust=0.5839 holding_stability=0.5260 intervention_fitness=0.2036 intervention_unfit_state=0.3686 exit_evidence=0.2678 current_r=-0.3126 target_expectation_context=target_pullback_observe tp_reachability=0.5420 expectation_break_pressure=0.3573 expectation_hold_support=0.5448 target_recovery_potential=0.5325 target_recovery_momentum=0.0422 target_recovery_confirmation=0.3548 break_to_recovery_delta=0.3567 expectation_break_persistence=0.2395 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771657800000000 label=plan_trust_holds candidate=0 side=SHORT entry=84.3600 close=84.0800 confirmation_score=0.1937 exit_decision_pressure=0.1663 plan_trust=0.7160 holding_stability=0.7101 intervention_fitness=0.1084 intervention_unfit_state=0.3162 exit_evidence=0.1364 current_r=1.0608 target_expectation_context=target_expectation_holds tp_reachability=0.6812 expectation_break_pressure=0.1926 expectation_hold_support=0.7139 target_recovery_potential=0.7221 target_recovery_momentum=0.2051 target_recovery_confirmation=0.5036 break_to_recovery_delta=0.5226 expectation_break_persistence=0.1396 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771660500000000 label=plan_trust_holds candidate=0 side=SHORT entry=84.3600 close=84.2400 confirmation_score=0.3376 exit_decision_pressure=0.3048 plan_trust=0.5220 holding_stability=0.5268 intervention_fitness=0.2053 intervention_unfit_state=0.4167 exit_evidence=0.2816 current_r=0.4546 target_expectation_context=target_watch tp_reachability=0.4974 expectation_break_pressure=0.3189 expectation_hold_support=0.5357 target_recovery_potential=0.6270 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3454 break_to_recovery_delta=0.3447 expectation_break_persistence=0.2246 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771669200000000 label=plan_trust_holds candidate=0 side=SHORT entry=84.9192 close=85.0400 confirmation_score=0.3423 exit_decision_pressure=0.3383 plan_trust=0.6144 holding_stability=0.5267 intervention_fitness=0.2452 intervention_unfit_state=0.3749 exit_evidence=0.3242 current_r=-0.6009 target_expectation_context=target_pullback_observe tp_reachability=0.5391 expectation_break_pressure=0.4323 expectation_hold_support=0.5619 target_recovery_potential=0.5235 target_recovery_momentum=0.0615 target_recovery_confirmation=0.3630 break_to_recovery_delta=0.3707 expectation_break_persistence=0.2635 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771675800000000 label=plan_trust_holds candidate=0 side=SHORT entry=85.3997 close=85.1700 confirmation_score=0.3002 exit_decision_pressure=0.2951 plan_trust=0.6323 holding_stability=0.6552 intervention_fitness=0.2267 intervention_unfit_state=0.3430 exit_evidence=0.2918 current_r=1.1767 target_expectation_context=target_expectation_holds tp_reachability=0.5688 expectation_break_pressure=0.2690 expectation_hold_support=0.6186 target_recovery_potential=0.6547 target_recovery_momentum=0.1635 target_recovery_confirmation=0.4377 break_to_recovery_delta=0.4464 expectation_break_persistence=0.1810 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771681800000000 label=exit_pressure_unfit_observe candidate=0 side=SHORT entry=85.3997 close=85.5200 confirmation_score=0.5537 exit_decision_pressure=0.6274 plan_trust=0.4289 holding_stability=0.3616 intervention_fitness=0.3993 intervention_unfit_state=0.5072 exit_evidence=0.5957 current_r=-0.6162 target_expectation_context=expectation_break_observe tp_reachability=0.3579 expectation_break_pressure=0.6303 expectation_hold_support=0.3859 target_recovery_potential=0.4822 target_recovery_momentum=0.0050 target_recovery_confirmation=0.2632 break_to_recovery_delta=0.2442 expectation_break_persistence=0.4789 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771691700000000 label=plan_trust_holds candidate=0 side=SHORT entry=86.5912 close=86.2300 confirmation_score=0.3227 exit_decision_pressure=0.3525 plan_trust=0.6132 holding_stability=0.6863 intervention_fitness=0.2499 intervention_unfit_state=0.3464 exit_evidence=0.3225 current_r=1.8238 target_expectation_context=target_expectation_holds tp_reachability=0.5613 expectation_break_pressure=0.3161 expectation_hold_support=0.6129 target_recovery_potential=0.6840 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3673 break_to_recovery_delta=0.3741 expectation_break_persistence=0.2060 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771694100000000 label=plan_trust_holds candidate=0 side=SHORT entry=86.5912 close=85.8900 confirmation_score=0.1650 exit_decision_pressure=0.1245 plan_trust=0.7386 holding_stability=0.8027 intervention_fitness=0.0837 intervention_unfit_state=0.2807 exit_evidence=0.1024 current_r=3.5404 target_expectation_context=target_expectation_holds tp_reachability=0.7475 expectation_break_pressure=0.1620 expectation_hold_support=0.7556 target_recovery_potential=0.7120 target_recovery_momentum=0.6659 target_recovery_confirmation=0.7102 break_to_recovery_delta=0.7177 expectation_break_persistence=0.1119 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1771697100000000 label=plan_trust_holds candidate=0 side=SHORT entry=86.5912 close=86.2500 confirmation_score=0.4225 exit_decision_pressure=0.4830 plan_trust=0.5445 holding_stability=0.6137 intervention_fitness=0.3391 intervention_unfit_state=0.4214 exit_evidence=0.4670 current_r=1.7228 target_expectation_context=target_watch tp_reachability=0.4825 expectation_break_pressure=0.3989 expectation_hold_support=0.5436 target_recovery_potential=0.5851 target_recovery_momentum=0.3541 target_recovery_confirmation=0.4835 break_to_recovery_delta=0.4750 expectation_break_persistence=0.2508 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
